song_name,artist_name,release_date,popularity,genres,artist_popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
Body Ya,Fabolous,2010-01-01,42,dance pop,77,0.0787,0.406,188200.0,0.8190000000000001,0.0,2,0.0808,-4.362,1,0.37799999999999995,85.197,0.34700000000000003
MIDDLE CHILD,J. Cole,2019-01-23,87,conscious hip hop,90,0.149,0.8370000000000001,213594.0,0.364,0.0,8,0.271,-11.713,1,0.276,123.984,0.46299999999999997
Go Loko,YG,2019-05-03,81,cali rap,86,0.299,0.88,299227.0,0.67,5.08e-06,2,0.0677,-5.188,1,0.0429,100.995,0.142
First Off (feat. Travis Scott),Future,2019-01-18,71,atl hip hop,89,0.013000000000000001,0.7340000000000001,228367.0,0.6829999999999999,0.0,1,0.28,-6.105,1,0.0776,162.03799999999998,0.445
Money In The Grave (Drake ft. Rick Ross),Drake,2019-06-15,90,canadian hip hop,98,0.10099999999999999,0.831,205427.0,0.502,0.0,10,0.122,-4.045,0,0.046,100.541,0.10099999999999999
On Me (feat. Cardi B),Meek Mill,2018-11-30,64,hip hop,87,0.0482,0.8640000000000001,225008.0,0.6659999999999999,0.0,1,0.134,-5.525,1,0.23399999999999999,132.12,0.5379999999999999
Weather the Storm (feat. Meek Mill & Lil Baby),DJ Khaled,2019-05-17,62,dance pop,81,0.18,0.515,153337.0,0.802,0.0,2,0.24100000000000002,-2.655,0,0.28300000000000003,76.069,0.27899999999999997
Black & Chinese,Huncho Jack,2017-12-21,67,hip hop,69,0.00389,0.6679999999999999,172017.0,0.8440000000000001,0.008790000000000001,1,0.11900000000000001,-4.151,1,0.0956,159.108,0.33
Wild Out,The Lox,2000-01-01,45,east coast hip hop,57,0.514,0.6890000000000001,327600.0,0.9179999999999999,0.0,8,0.414,-4.53,1,0.348,88.24600000000001,0.645
Yes Indeed,Lil Baby,2018-05-18,82,atl hip hop,92,0.035,0.9640000000000001,142273.0,0.34600000000000003,0.0,5,0.10800000000000001,-9.309,0,0.53,119.958,0.562
Supastars,Migos,2018-01-26,59,atl hip hop,86,0.253,0.782,293138.0,0.6859999999999999,0.0,1,0.08,-4.383,1,0.0594,75.94800000000001,0.33399999999999996
Sanguine Paradise,Lil Uzi Vert,2019-04-09,84,melodic rap,89,0.0948,0.7290000000000001,243976.0,0.603,0.0,6,0.113,-6.736000000000001,0,0.0666,134.972,0.207
Out of My Mind (feat. Nicki Minaj),B.o.B,2012-04-27,55,atl hip hop,77,0.36200000000000004,0.645,222960.0,0.715,0.0,10,0.0795,-5.97,0,0.172,131.969,0.8009999999999999
Mob Ties,Drake,2018-06-29,75,canadian hip hop,98,0.0456,0.755,205147.0,0.575,0.00124,4,0.276,-8.392999999999999,0,0.0678,85.98700000000001,0.49
BBO (Bad Bitches Only),Migos,2018-01-26,66,atl hip hop,86,0.0413,0.8079999999999999,251859.0,0.7709999999999999,1.29e-06,4,0.18,-5.718999999999999,0,0.0645,161.94,0.47100000000000003
Uproar,Lil Wayne,2018-09-28,75,hip hop,90,0.0595,0.743,194184.0,0.87,0.0,1,0.299,-2.188,1,0.212,99.075,0.884
Plain Jane,A$AP Ferg,2017-08-18,79,hip hop,81,0.0651,0.797,173600.0,0.8440000000000001,0.0,11,0.087,-5.482,1,0.275,170.142,0.52
Tip Toes (feat. Quavo),Saweetie,2019-03-29,66,cali rap,76,0.00856,0.9109999999999999,171236.0,0.636,0.0,1,0.0959,-6.202000000000001,1,0.198,88.956,0.431
Won't Forget,Young L3x,2016-03-03,51,none,49,0.0147,0.845,213891.0,0.534,0.0,1,0.0928,-5.902,1,0.071,110.102,0.0758
It's Good,Lil Wayne,2011-01-01,50,hip hop,90,0.0244,0.6659999999999999,241467.0,0.715,0.0,8,0.11900000000000001,-7.292000000000001,1,0.156,85.35600000000001,0.1
Lookin Ass,Young Money,2014-01-01,1,dirty south rap,67,0.11599999999999999,0.84,160760.0,0.45799999999999996,2.05e-06,1,0.1,-7.144,1,0.0602,114.03399999999999,0.188
Suge,DaBaby,2019-03-01,87,nc hip hop,93,0.0608,0.8759999999999999,163320.0,0.662,0.0,2,0.127,-6.482,0,0.426,75.445,0.8440000000000001
Pure Water (with Migos),Mustard,2019-01-16,48,cali rap,84,0.172,0.68,194520.0,0.5589999999999999,0.0,0,0.318,-5.545,1,0.129,202.00599999999997,0.13699999999999998
Plug Walk,Rich The Kid,2018-03-30,78,atl hip hop,83,0.20199999999999999,0.8759999999999999,175230.0,0.519,0.0,11,0.10800000000000001,-6.531000000000001,1,0.14300000000000002,94.98100000000001,0.158
NC-17,Travis Scott,2018-08-03,71,pop rap,97,0.0678,0.804,156886.0,0.763,0.0,2,0.368,-5.48,1,0.0519,136.05200000000002,0.0585
Roll In Peace (feat. XXXTENTACION),Kodak Black,2017-08-18,78,florida rap,86,0.0306,0.747,213132.0,0.524,0.0,10,0.2,-6.807,0,0.245,140.053,0.363
I Wanna Rock (feat. Gunna),G-Eazy,2019-10-15,77,hip hop,87,0.00718,0.772,163390.0,0.847,0.0,10,0.156,-3.7889999999999997,0,0.0929,100.01299999999999,0.7040000000000001
Father Stretch My Hands Pt. 1,Kanye West,2016-06-10,76,chicago rap,95,0.11800000000000001,0.7240000000000001,135920.0,0.573,0.0,7,0.5379999999999999,-4.113,1,0.0549,113.088,0.43799999999999994
Woo,Rihanna,2016-01-28,31,barbadian pop,91,0.0546,0.42,235587.0,0.466,0.00389,9,0.298,-5.297999999999999,1,0.0326,115.00399999999999,0.185
Brothers,Lil Tjay,2018-10-26,71,melodic rap,86,0.695,0.677,210080.0,0.42100000000000004,0.0,2,0.139,-10.19,0,0.14,85.33200000000001,0.609
WORKIN ME,Quavo,2018-10-12,67,atl hip hop,86,0.205,0.792,169657.0,0.657,4.1e-06,8,0.196,-4.245,1,0.191,169.96900000000002,0.228
Legendary,Young L3x,2019-08-02,45,none,49,0.308,0.8370000000000001,131667.0,0.29100000000000004,0.0,1,0.122,-12.728,1,0.266,144.02200000000002,0.275
I Get The Bag (feat. Migos),Gucci Mane,2017-10-13,76,atl hip hop,87,0.0232,0.89,233087.0,0.633,0.000343,11,0.0993,-5.475,1,0.168,139.94799999999998,0.425
Black Cloud,Joe Budden,2010-10-04,43,battle rap,55,0.0318,0.324,353776.0,0.573,0.0,10,0.503,-11.600999999999999,0,0.179,72.59100000000001,0.24
Where The Bag At,City Girls,2018-05-11,59,pop,77,0.0257,0.723,200561.0,0.747,0.00018700000000000002,10,0.359,-4.266,1,0.162,175.99400000000003,0.42100000000000004
Ice Tray,Quality Control,2017-12-08,68,hip hop,81,0.023,0.89,213613.0,0.504,0.0,8,0.12300000000000001,-5.444,0,0.12300000000000001,129.969,0.222
Slide (feat. Blueface & Lil Tjay),French Montana,2019-04-16,73,hip hop,85,0.09300000000000001,0.532,186344.0,0.7040000000000001,0.0,5,0.184,-3.895,0,0.26,96.00399999999999,0.591
Stripper Bowl,Migos,2019-06-20,63,atl hip hop,86,0.0507,0.953,202747.0,0.782,0.0,1,0.0785,-4.4430000000000005,1,0.214,132.959,0.823
10 Bands,Drake,2015-02-12,66,canadian hip hop,98,0.262,0.825,177733.0,0.757,1.72e-06,11,0.0762,-3.687,0,0.384,172.938,0.89
I Can Transform Ya (feat. Swizz Beatz & Lil' Wayne),Chris Brown,2009-12-08,57,dance pop,93,0.048,0.541,228640.0,0.953,0.0,5,0.192,-4.229,1,0.107,111.37799999999999,0.856
Dubai Shit,Huncho Jack,2017-12-21,68,hip hop,69,0.0678,0.774,228431.0,0.529,0.0,5,0.0814,-4.479,0,0.0531,138.071,0.225
Legacy (feat. Travis Scott & 21 Savage),Offset,2019-02-22,73,atl hip hop,88,0.17800000000000002,0.8440000000000001,244941.0,0.513,0.0,1,0.0845,-8.769,1,0.335,128.085,0.344
All Me,Drake,2013-01-01,22,canadian hip hop,98,0.0705,0.67,270867.0,0.515,0.0,1,0.25,-6.977,1,0.397,122.006,0.42200000000000004
BILLY,6ix9ine,2018-04-10,74,emo rap,83,0.175,0.764,112667.0,0.711,0.0,4,0.105,-3.818,0,0.28800000000000003,90.07600000000001,0.774
Fuck Up The City (feat. Quavo and Mally Mall),PnB Rock,2019-05-03,48,melodic rap,83,0.0816,0.8290000000000001,216057.0,0.763,0.0,10,0.10099999999999999,-3.738,0,0.0684,131.06,0.374
"100 Bands (feat. Quavo, 21 Savage, YG & Meek Mill)",Mustard,2019-05-10,67,cali rap,84,0.0104,0.871,179388.0,0.493,0.0,9,0.0917,-6.775,1,0.33799999999999997,93.016,0.157
MuhF ckn Tired,Migos,2016-10-14,44,atl hip hop,86,0.00665,0.85,268774.0,0.5770000000000001,0.0,1,0.161,-7.199,1,0.307,118.055,0.22899999999999998
Big Rings,Drake,2015-09-20,64,canadian hip hop,98,0.00196,0.7759999999999999,217707.0,0.675,0.0,8,0.22699999999999998,-6.224,0,0.266,131.984,0.271
Ghostface Killers,21 Savage,2017-10-30,74,atl hip hop,89,0.331,0.782,268933.0,0.436,1.3000000000000001e-05,2,0.342,-7.0329999999999995,1,0.155,82.994,0.243
'Till I Collapse,Eminem,2002-05-26,85,detroit hip hop,94,0.0622,0.5479999999999999,297787.0,0.847,0.0,1,0.0816,-3.237,1,0.18600000000000003,171.447,0.1
"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,2019-06-28,84,cali rap,84,0.18899999999999997,0.883,174100.0,0.525,0.0,2,0.0971,-8.054,0,0.0633,99.978,0.312
Booty,Blac Youngsta,2018-02-27,62,pop rap,67,0.000831,0.938,160038.0,0.5489999999999999,0.00024300000000000002,1,0.08199999999999999,-8.368,1,0.098,144.005,0.41200000000000003
1.5,21 Savage,2018-12-21,66,atl hip hop,89,0.000244,0.885,148656.0,0.52,1.16e-06,1,0.45399999999999996,-8.353,1,0.359,84.022,0.306
KOODA,6ix9ine,2018-04-10,67,emo rap,83,0.175,0.885,142582.0,0.6409999999999999,0.0,1,0.23399999999999999,-4.455,1,0.35100000000000003,91.167,0.201
Miss Me,Drake,2010-01-01,58,canadian hip hop,98,0.0813,0.426,305520.0,0.862,0.0,2,0.34,-5.979,1,0.597,100.3,0.332
Murder Man,Pastor Troy,2005-03-01,49,atl hip hop,52,0.265,0.7140000000000001,251227.0,0.765,0.0,11,0.26899999999999996,-5.684,1,0.0819,155.263,0.23800000000000002
Kings Never Die,Eminem,2015-07-10,0,detroit hip hop,94,0.0255,0.778,296613.0,0.885,0.0,4,0.17,-5.282,0,0.131,112.46700000000001,0.0814
Free Smoke,Drake,2017-03-18,66,canadian hip hop,98,0.0681,0.736,218674.0,0.491,0.0,10,0.5710000000000001,-6.892,0,0.439,141.97899999999998,0.203
Tantrum,Pariz,2019-06-14,43,none,30,0.00828,0.892,163610.0,0.627,0.006540000000000001,7,0.147,-9.469,1,0.263,94.03200000000001,0.423
No Regrets,Pusha T,2013-01-01,40,gangster rap,76,0.00243,0.589,287933.0,0.838,0.0,1,0.20600000000000002,-3.557,0,0.24600000000000002,132.02,0.374
Broken Heart,Escape the Fate,2018-03-30,63,alternative metal,66,0.0108,0.528,187372.0,0.861,0.0,2,0.268,-4.309,1,0.0518,95.02,0.591
Agree to Disagree,Sleeping With Sirens,2019-09-06,56,metalcore,70,0.011000000000000001,0.561,182680.0,0.935,0.0,1,0.26,-3.807,1,0.0936,89.973,0.625
Why Am I Like This?,The Word Alive,2018-05-04,61,melodic metalcore,67,9.779999999999999e-05,0.321,193653.0,0.9490000000000001,1.1e-06,2,0.322,-3.332,1,0.0633,175.10299999999998,0.23
Alone In A Room,Asking Alexandria,2017-12-15,67,melodic metalcore,71,0.00251,0.48200000000000004,245861.0,0.946,0.0,4,0.0466,-3.2310000000000003,0,0.0853,135.071,0.287
MANTRA,Bring Me The Horizon,2018-08-21,66,melodic metalcore,80,0.00047699999999999994,0.502,233298.0,0.8170000000000001,0.0,0,0.153,-3.508,1,0.0447,90.024,0.617
Silence Means Nothing (feat. Liam Cormier),River Becomes Ocean,2018-10-03,1,uk post-hardcore,38,0.0031100000000000004,0.41,180811.0,0.972,3.4899999999999995e-05,8,0.631,-3.915,1,0.0831,147.969,0.302
Over My Dead Body,Blind Channel,2018-11-16,42,finnish metal,47,2.5e-05,0.5820000000000001,223077.0,0.865,8.93e-06,1,0.34700000000000003,-4.402,1,0.0405,112.965,0.41200000000000003
Save Me,Skillet,2019-06-14,29,alternative metal,78,0.000377,0.556,223241.0,0.888,0.0,1,0.214,-3.985,0,0.0377,96.03299999999999,0.446
The Reckoning,Within Temptation,2018-09-14,62,dutch metal,68,0.0035600000000000002,0.31,251107.0,0.825,0.0,1,0.6409999999999999,-4.53,1,0.0563,89.885,0.475
MANIFEST,STARSET,2019-08-15,42,alternative metal,71,0.00019099999999999998,0.531,267239.0,0.8740000000000001,6.35e-05,8,0.256,-5.939,1,0.0524,147.94799999999998,0.489
Burn!,Kobra And The Lotus,2019-09-20,41,canadian metal,47,0.000539,0.392,164670.0,0.86,6.53e-05,2,0.139,-4.315,1,0.0895,161.987,0.45299999999999996
Come For Me,New Years Day,2019-04-26,53,candy pop,55,4.99e-05,0.40299999999999997,214493.0,0.96,0.0268,4,0.155,-2.708,0,0.0996,184.266,0.541
Demons Are a Girl's Best Friend,Powerwolf,2018-07-20,59,german metal,69,0.000532,0.46799999999999997,218080.0,0.9329999999999999,3.36e-06,1,0.11900000000000001,-4.658,0,0.0685,143.076,0.392
Torn in Two,Breaking Benjamin,2018-04-13,61,alternative metal,77,0.000113,0.354,257453.0,0.943,0.0187,5,0.10400000000000001,-3.633,1,0.28800000000000003,94.416,0.36700000000000005
Uncomfortable,Halestorm,2018-05-30,49,alternative metal,69,0.00149,0.53,220897.0,0.977,0.0,0,0.155,-2.3,1,0.0736,118.98299999999999,0.28
Don't Need You - Edit,Bullet For My Valentine,2016-11-07,2,alternative metal,73,3.01e-05,0.212,267998.0,0.97,2.83e-06,7,0.0682,-4.68,1,0.132,152.577,0.349
Happy Song,Bring Me The Horizon,2015-09-11,67,melodic metalcore,80,4.02e-05,0.295,239387.0,0.924,0.00462,5,0.377,-3.407,1,0.0678,171.94099999999997,0.21899999999999997
Bad Listener,Beartooth,2018-07-24,2,none,68,0.00405,0.585,208689.0,0.975,0.0,4,0.5710000000000001,-3.891,1,0.0575,112.506,0.298
Blood,Breaking Benjamin,2018-02-23,5,alternative metal,77,4.16e-05,0.475,189120.0,0.971,3.66e-05,4,0.313,-2.755,0,0.0824,90.52,0.348
Cross Off,Mark Morton,2019-01-08,60,modern hard rock,51,0.0001,0.532,253446.0,0.935,0.0,2,0.0989,-5.102,1,0.129,131.997,0.325
Erase The Pain,Palisades,2018-12-28,63,metalcore,61,5.45e-05,0.466,197835.0,0.8640000000000001,0.0,3,0.23399999999999999,-5.586,0,0.0976,138.075,0.48100000000000004
Savior,Any Given Day,2018-09-21,40,german metalcore,51,2.6899999999999997e-05,0.48,240661.0,0.977,6.47e-05,0,0.10300000000000001,-2.6839999999999997,0,0.162,135.036,0.136
Black Wedding (feat. Rob Halford),In This Moment,2017-07-21,64,alternative metal,67,0.00796,0.54,247373.0,0.9670000000000001,0.0,1,0.6829999999999999,-4.1739999999999995,0,0.162,136.89600000000002,0.293
Top Of The World,Five Finger Death Punch,2018-05-18,59,alternative metal,80,0.00115,0.48,162052.0,0.98,0.0,4,0.221,-4.436,1,0.0854,73.977,0.7190000000000001
Dance Macabre,Ghost,2018-06-01,64,metal,74,1.89e-05,0.619,219720.0,0.696,0.00555,7,0.38,-6.269,0,0.0315,125.986,0.727
God Damn,Avenged Sevenfold,2016-10-28,1,alternative metal,79,0.000597,0.5,221974.0,0.9470000000000001,0.00223,7,0.125,-5.75,0,0.122,120.021,0.267
No More,Disturbed,2018-10-19,60,alternative metal,80,0.000285,0.53,232640.0,0.988,0.0,7,0.222,-2.406,1,0.121,101.28,0.521
Infra-Red,Three Days Grace,2018-03-09,4,alternative metal,79,0.00115,0.568,230933.0,0.907,0.0,5,0.0982,-4.641,0,0.0488,112.037,0.337
Silvera,Gojira,2016-06-17,62,alternative metal,67,3.19e-06,0.33299999999999996,212653.0,0.9590000000000001,0.0563,2,0.299,-4.348,1,0.07200000000000001,137.05200000000002,0.242
Let It Burn,Cold Kingdom,2015-02-20,50,gymcore,44,0.000173,0.341,241560.0,0.912,0.0,6,0.21600000000000003,-5.465,1,0.0936,170.05700000000002,0.35200000000000004
Nimrod,Nine Shrines,2019-02-22,46,gymcore,42,6.63e-06,0.542,189747.0,0.988,0.0184,11,0.231,-2.535,1,0.177,127.971,0.21899999999999997
I Am Above,In Flames,2018-12-14,4,alternative metal,70,3.4200000000000005e-05,0.544,229816.0,0.98,6.85e-06,10,0.0689,-4.495,0,0.10800000000000001,120.02600000000001,0.191
Paranoia,A Day To Remember,2016-09-02,66,metalcore,76,4.8200000000000006e-05,0.409,200677.0,0.992,2.03e-06,3,0.1,-2.803,0,0.10800000000000001,149.859,0.344
Learn To Walk Again,Bad Wolves,2019-10-25,60,alternative metal,70,1.0300000000000001e-05,0.48,167873.0,0.9129999999999999,2.2800000000000002e-05,8,0.11599999999999999,-4.788,1,0.0803,129.981,0.262
Whatever It Takes,Hollywood Undead,2017-10-27,64,alternative metal,76,0.00207,0.6859999999999999,187654.0,0.862,1.12e-05,7,0.14800000000000002,-3.426,1,0.034,87.48,0.47200000000000003
Instincts,Of Mice & Men,2018-01-19,51,melodic metalcore,67,4.04e-05,0.418,260509.0,0.983,0.055999999999999994,1,0.29,-3.716,1,0.0679,161.077,0.39399999999999996
All Out Life,Slipknot,2018-10-31,71,alternative metal,83,0.000683,0.499,340132.0,0.97,0.136,0,0.0871,-2.838,1,0.11599999999999999,106.55799999999999,0.0506
Wouldn't You Rather,Alter Bridge,2019-08-22,16,alternative metal,70,3.67e-06,0.46,229940.0,0.9670000000000001,0.873,1,0.27399999999999997,-4.781000000000001,1,0.0911,107.992,0.228
Killing Me Slowly,Bad Wolves,2019-08-23,66,alternative metal,70,0.000725,0.345,237065.0,0.89,2.98e-06,1,0.204,-4.175,0,0.0774,137.97299999999998,0.276
DEVIL,Shinedown,2018-03-07,8,alternative metal,76,0.00039,0.354,207987.0,0.9420000000000001,6.36e-06,7,0.431,-3.245,1,0.237,119.992,0.242
Yoga Day,Yoga Music,2016-07-05,18,sleep,61,0.985,0.574,267692.0,0.11599999999999999,0.863,10,0.114,-23.038,1,0.0392,156.02,0.177
Breathing Focus,Yoga Music,2017-09-06,18,sleep,61,0.893,0.171,204356.0,0.00257,0.919,10,0.10800000000000001,-37.602,1,0.0418,77.304,0.0793
Inner Peace,"Kundalini: Yoga, Meditation, Relaxation",2017-08-18,17,sleep,52,0.595,0.201,539331.0,0.242,0.664,1,0.0957,-15.815,1,0.0432,136.114,0.0363
Step 1,Yoga Music,2017-08-16,15,sleep,61,0.9329999999999999,0.257,174524.0,0.12,0.889,10,0.10400000000000001,-21.017,0,0.0404,72.78699999999999,0.0674
Sounds of Yoga,"Kundalini: Yoga, Meditation, Relaxation",2017-08-01,15,sleep,52,0.625,0.204,586216.0,0.284,0.63,0,0.0964,-13.857000000000001,1,0.0431,122.36,0.0336
Morning Meditation,"Kundalini: Yoga, Meditation, Relaxation",2017-08-15,14,sleep,52,0.993,0.125,278000.0,0.044000000000000004,0.9,2,0.102,-28.936,1,0.0576,77.08,0.0373
Cosmic Influence,Yoga Music,2017-07-19,14,sleep,61,0.855,0.0595,244846.0,0.015,0.915,7,0.111,-27.36,1,0.0438,68.589,0.037000000000000005
Tibetan Music,New Age,2017-08-01,14,none,51,0.898,0.248,230077.0,0.122,0.815,0,0.0996,-17.533,1,0.0541,67.086,0.0689
Energy Is Everywhere,Yoga Music,2017-08-14,14,sleep,61,0.995,0.26,122222.0,0.0232,0.95,8,0.115,-27.357,1,0.0481,69.406,0.0755
Calmness,Yoga Sounds,2017-06-21,14,sleep,52,0.929,0.28,255216.0,0.0485,0.9009999999999999,3,0.16,-22.886,1,0.0437,68.546,0.0392
Harmony,"Kundalini: Yoga, Meditation, Relaxation",2017-07-21,13,sleep,52,0.9,0.16,243226.0,0.0808,0.551,3,0.11199999999999999,-22.677,1,0.0379,98.07799999999999,0.0399
Soothing Rain 15,Yoga Music,2017-05-20,13,sleep,61,0.983,0.11,230000.0,0.11699999999999999,0.973,6,0.319,-22.575,1,0.0401,82.262,0.0394
Nature Collection,New Age,2017-07-18,13,none,51,0.9670000000000001,0.316,199644.0,0.14800000000000002,0.835,9,0.366,-20.047,0,0.0544,76.86399999999999,0.221
Reiki Healing,"Kundalini: Yoga, Meditation, Relaxation",2017-05-12,0,sleep,52,0.593,0.23800000000000002,234449.0,0.254,0.846,4,0.11,-22.448,1,0.0452,171.987,0.0477
Deep Meditation,New Age,2017-05-04,12,none,51,0.9129999999999999,0.34600000000000003,256000.0,0.109,0.0179,10,0.415,-21.859,0,0.0447,84.104,0.546
Yoga,Yoga Music,2017-07-14,12,sleep,61,0.982,0.0892,343761.0,0.0623,0.975,0,0.124,-22.808000000000003,1,0.0453,75.37,0.0377
New Age Sounds,Yoga Music,2017-05-04,11,sleep,61,0.897,0.0933,233785.0,0.18899999999999997,0.723,8,0.342,-23.093000000000004,1,0.0342,47.406000000000006,0.0388
Gentle Winds,Yoga Music,2017-05-12,11,sleep,61,0.986,0.245,204706.0,0.105,0.7559999999999999,4,0.061,-22.588,0,0.0398,68.745,0.10400000000000001
Positive Relaxation,"Kundalini: Yoga, Meditation, Relaxation",2017-04-11,11,sleep,52,0.79,0.12,253835.0,0.188,0.9470000000000001,8,0.11199999999999999,-18.16,1,0.0355,92.93700000000001,0.0735
Hall Of Contemplation,Yoga Music,2017-04-28,11,sleep,61,0.9840000000000001,0.18100000000000002,256000.0,0.00526,0.991,0,0.14,-47.43899999999999,0,0.0421,140.131,0.0351
Aquatic Embrace,Yoga Music,2017-04-07,10,sleep,61,0.85,0.33299999999999996,128000.0,0.272,0.966,5,0.124,-24.901,0,0.0446,60.433,0.8029999999999999
Slow Music,Yoga Music,2017-03-30,12,sleep,61,0.988,0.297,205600.0,0.0174,0.579,6,0.0894,-30.49,0,0.0447,68.544,0.14800000000000002
Healing Music,"Kundalini: Yoga, Meditation, Relaxation",2017-04-29,11,sleep,52,0.995,0.109,223077.0,0.0479,0.909,10,0.113,-26.969,1,0.0461,69.067,0.09699999999999999
Music for Yoga (Meditation),Yoga Music,2017-03-14,17,sleep,61,0.945,0.247,130090.0,0.07400000000000001,0.912,4,0.27,-20.684,0,0.0359,78.618,0.0378
Positive Mood,"Kundalini: Yoga, Meditation, Relaxation",2017-04-05,10,sleep,52,0.955,0.222,176000.0,0.0317,0.831,9,0.0805,-23.451,0,0.0429,138.832,0.04
Slow Waves,New Age,2017-04-13,10,none,51,0.972,0.162,211482.0,0.039,0.9840000000000001,0,0.121,-30.599,0,0.0418,110.618,0.0378
Meditación,Yoga Music,2017-03-02,10,sleep,61,0.893,0.17300000000000001,215933.0,0.237,0.978,10,0.10400000000000001,-25.993000000000002,0,0.051,115.161,0.156
Relaxing Energy,"Kundalini: Yoga, Meditation, Relaxation",2017-04-13,10,sleep,52,0.963,0.149,257561.0,0.0473,0.9640000000000001,9,0.166,-27.034000000000002,1,0.0456,91.208,0.0365
Cave of Serenity,Yoga Music,2017-02-26,9,sleep,61,0.759,0.368,142000.0,0.11199999999999999,0.9259999999999999,5,0.382,-35.65,1,0.126,110.727,0.0413
Last Clear Moment,Yoga Music,2017-03-20,10,sleep,61,0.934,0.207,186928.0,0.0217,0.9420000000000001,0,0.0646,-22.545,1,0.0402,125.229,0.0785
Undercover Darkness,"Kundalini: Yoga, Meditation, Relaxation",2017-04-17,0,sleep,52,0.735,0.166,235677.0,0.0457,0.8170000000000001,0,0.11,-19.567999999999998,1,0.0486,72.749,0.0304
Relax & Meditate,"Kundalini: Yoga, Meditation, Relaxation",2017-03-30,11,sleep,52,0.512,0.0795,200633.0,0.34,0.8370000000000001,1,0.184,-22.199,1,0.114,69.156,0.0696
Evening Mystery,Yoga Music,2017-02-08,9,sleep,61,0.8959999999999999,0.149,147456.0,0.0362,0.9309999999999999,5,0.11199999999999999,-26.838,1,0.0346,80.73,0.111
Water Dance,Yoga Music,2017-02-08,9,sleep,61,0.943,0.0823,252308.0,0.0576,0.987,11,0.149,-25.199,1,0.0427,83.7,0.0358
Healing Meditation,New Age,2017-04-04,9,none,51,0.982,0.231,207429.0,0.025,0.966,10,0.125,-34.568000000000005,0,0.037000000000000005,91.435,0.0747
Yoga Music (Mind and Body),"Kundalini: Yoga, Meditation, Relaxation",2017-02-24,0,sleep,52,0.8909999999999999,0.281,125112.0,0.0039700000000000004,0.878,1,0.0933,-26.38,1,0.0434,127.484,0.036000000000000004
Passion in Time,Yoga Music,2017-02-06,9,sleep,61,0.992,0.11699999999999999,220839.0,0.00321,0.9670000000000001,0,0.0988,-29.881,1,0.039,80.433,0.134
First Batch,"Kundalini: Yoga, Meditation, Relaxation",2017-01-23,9,sleep,52,0.882,0.0856,412865.0,0.14400000000000002,0.857,11,0.151,-32.348,0,0.057999999999999996,84.635,0.0532
Deep Concentration,New Age,2017-01-04,9,none,51,0.993,0.163,212885.0,0.0407,0.938,6,0.0969,-29.918000000000003,0,0.0394,77.673,0.0405
